dataset,run,seed,method,short_name,mode,factor,effective_interval_min,t_onset,t_fail,max_lead_hours,lead_time_hours,detection_delay_hours,far_preonset_pct,lead_norm,vlt_legacy_hours,far_legacy_pct,valid_alarm,n_test_windows,window_rows,persistence_windows,window_floored,control,onset_method,onset_indicator,feature_mode
FEMTO,Bearing1_1,42,Hotelling T²,hotelling_t2,decimate,5,0.83,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,2.811111111111111,,80.28846153846155,12.192771084337348,2.811111111111111,0.0,False,224,3,2,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Isolation Forest,isolation_forest,decimate,5,0.83,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,2.8666666666666667,,83.65384615384616,12.433734939759036,2.8666666666666667,0.0,False,224,3,2,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Deep SVDD,deep_svdd,decimate,5,0.83,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.06111111111111111,0.16944444444444445,0.0,0.2650602409638554,0.06111111111111111,0.0,True,224,3,2,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,LSTM-Autoencoder,lstm_ae,decimate,5,0.83,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,3.1166666666666667,,100.0,13.518072289156626,0.0,100.0,False,224,3,2,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,TCN-Autoencoder,tcn,decimate,5,0.83,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,3.1166666666666667,,100.0,13.518072289156626,0.0,100.0,False,224,3,2,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Transformer-AD,transformer_ad,decimate,5,0.83,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,3.1166666666666667,,100.0,13.518072289156626,0.0,100.0,False,224,3,2,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,RMS-Trend (kσ),rms_trend,decimate,10,1.67,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.8111111111111111,,10.576923076923077,3.5180722891566263,0.8111111111111111,0.0,False,112,3,1,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,3σ Rule (σ=3.0),three_sigma,decimate,10,1.67,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,1.3111111111111111,,31.73076923076923,5.686746987951807,1.3111111111111111,0.0,False,112,3,1,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,10,1.67,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.17222222222222222,0.058333333333333334,0.0,0.7469879518072289,0.17222222222222222,0.0,True,112,3,1,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,10,1.67,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.25555555555555554,,0.9615384615384616,1.1084337349397588,0.25555555555555554,0.0,True,112,3,1,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Hotelling T²,hotelling_t2,decimate,10,1.67,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,3.1166666666666667,,90.38461538461539,13.518072289156626,0.0,33.33333333333333,False,112,3,1,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Isolation Forest,isolation_forest,decimate,10,1.67,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,2.533333333333333,,63.46153846153846,10.987951807228914,2.533333333333333,0.0,False,112,3,1,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Deep SVDD,deep_svdd,decimate,10,1.67,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.03333333333333333,0.19722222222222222,0.0,0.14457831325301204,0.03333333333333333,0.0,True,112,3,1,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,LSTM-Autoencoder,lstm_ae,decimate,10,1.67,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,3.1166666666666667,,100.0,13.518072289156626,0.0,100.0,False,112,3,1,True,False,terminal,pca1,load_pipeline (invariant)
